,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
127,952,31,[190285.],1,4,0,0,293,0.558241837552891,-38,3
128,32,32,[376593.],0,6,0,0,400,0.446472023225451,-12,0
129,344,32,[257815.],0,2,0,0,400,0.462657821728069,-4,1
130,650,32,[403333.],1,2,0,0,279,0.551317079965401,-34,2
131,953,32,[190285.],0,11,0,0,400,0.471098952663452,-22,3
132,33,33,[376593.],0,2,0,0,400,0.463345697245486,-4,0
133,345,33,[257815.],0,4,0,0,400,0.458024177801335,-8,1
134,651,33,[403333.],0,15,0,0,400,0.47336034071914,-30,2
135,954,33,[190285.],0,4,0,0,400,0.463612547840999,-8,3
136,34,34,[376593.],0,2,0,0,400,0.460737205919452,-4,0
137,346,34,[257815.],0,2,0,0,400,0.463577011885521,-4,1
138,652,34,[403333.],1,6,0,0,279,0.565329086449289,-42,2
139,955,34,[190285.],0,4,0,0,400,0.479382227720117,-8,3
140,35,35,[376593.],0,2,0,0,400,0.476538527043289,-4,0
141,347,35,[257815.],0,2,0,0,400,0.457700085414472,-4,1
142,653,35,[403333.],0,5,0,0,400,0.466449729853676,-10,2
143,956,35,[190285.],0,2,0,0,400,0.455093266330001,-4,3
144,36,36,[376593.],0,4,0,0,400,0.465952323786306,-8,0
145,348,36,[257815.],0,4,0,0,400,0.471110687586934,-8,1
146,654,36,[403333.],1,2,0,0,280,0.561547015414599,-34,2
147,957,36,[190285.],0,2,0,0,400,0.466155831125417,-4,3
148,37,37,[376593.],0,2,0,0,400,0.469914647612846,-4,0
149,349,37,[257815.],0,22,0,0,400,0.453180627629068,-44,1
150,655,37,[403333.],0,2,0,0,400,0.465808448501698,-4,2
151,958,37,[190285.],0,4,0,0,400,0.468860899013735,-8,3
152,38,38,[376593.],0,4,0,0,400,0.470275699330426,-8,0
153,350,38,[257815.],0,2,0,0,400,0.458282983218519,-4,1
154,656,38,[403333.],0,2,0,0,400,0.465287628527651,-4,2
155,959,38,[190285.],0,6,0,0,400,0.459776354926388,-12,3
156,39,39,[376593.],0,2,0,0,400,0.455398408953416,-4,0
157,351,39,[257815.],0,8,0,0,400,0.456579506239671,-16,1
158,657,39,[403333.],0,0,0,0,400,0.454628681117962,0,2
159,960,39,[190285.],0,2,0,0,400,0.455683358982183,-4,3
160,40,40,[376593.],0,3,0,0,400,0.4609764222809,-6,0
161,352,40,[257815.],0,2,0,0,400,0.456539804340281,-4,1
162,658,40,[403333.],0,10,0,0,400,0.481494518158144,-20,2
163,961,40,[190285.],0,2,0,0,400,0.478601534341691,-4,3
164,41,41,[376593.],0,3,0,0,400,0.468963447426672,-6,0
165,353,41,[257815.],0,9,0,0,400,0.469579313150377,-18,1
166,659,41,[403333.],0,2,0,0,400,0.479054597207294,-4,2
167,962,41,[190285.],0,2,0,0,400,0.451415692517629,-4,3
168,42,42,[376593.],0,6,0,0,400,0.465748652912034,-12,0
169,354,42,[257815.],0,2,0,0,400,0.466084261080545,-4,1
170,660,42,[403333.],0,4,0,0,400,0.474757223241025,-8,2
171,963,42,[190285.],0,0,0,0,400,0.463662959699841,0,3
172,43,43,[376593.],0,6,0,0,400,0.448559776375153,-12,0
173,355,43,[257815.],0,2,0,0,400,0.441063944774591,-4,1
174,661,43,[403333.],0,0,0,0,400,0.483887724814537,0,2
175,964,43,[190285.],0,2,0,0,400,0.471668683689917,-4,3
176,44,44,[376593.],0,27,0,0,400,0.449890214136446,-54,0
177,356,44,[257815.],0,2,0,0,400,0.472393585044948,-4,1
178,662,44,[403333.],0,2,0,0,400,0.472599033707458,-4,2
179,965,44,[190285.],0,0,0,0,400,0.472126006135839,0,3
180,45,45,[376593.],0,2,0,0,400,0.462084747792544,-4,0
181,357,45,[257815.],0,12,0,0,400,0.46341229518912,-24,1
182,663,45,[403333.],0,0,0,0,400,0.471373245855711,0,2
183,966,45,[190285.],0,4,0,0,400,0.472754384658432,-8,3
184,46,46,[376593.],0,4,0,0,400,0.462355774180729,-8,0
185,358,46,[257815.],0,2,0,0,400,0.459197903800306,-4,1
186,664,46,[403333.],0,0,0,0,400,0.471335700321213,0,2
187,967,46,[190285.],0,0,0,0,400,0.471195614810534,0,3
188,47,47,[376593.],0,5,0,0,400,0.465016871305888,-10,0
189,359,47,[257815.],0,0,0,0,400,0.466815058865693,0,1
190,665,47,[403333.],0,4,0,0,400,0.475483113794128,-8,2
191,968,47,[190285.],0,0,0,0,400,0.459195802622719,0,3
192,48,48,[376593.],0,4,0,0,400,0.468391056583228,-8,0
193,360,48,[257815.],0,2,0,0,400,0.458383633235797,-4,1
194,666,48,[403333.],0,0,0,0,400,0.455757886156739,0,2
195,969,48,[190285.],0,6,0,0,400,0.465481948563563,-12,3
196,49,49,[376593.],0,2,0,0,400,0.464066738516429,-4,0
197,361,49,[257815.],0,2,0,0,400,0.459378207611974,-4,1
198,667,49,[403333.],0,1,0,0,400,0.469050182887818,-2,2
199,970,49,[190285.],0,0,0,0,400,0.487019531336978,0,3
200,50,50,[376593.],0,1,0,0,400,0.459106579580942,-2,0
201,362,50,[257815.],0,6,0,0,400,0.464296833772844,-12,1
202,668,50,[403333.],0,0,0,0,400,0.456613784737775,0,2
203,971,50,[190285.],0,0,0,0,400,0.457367904096066,0,3
204,51,51,[376593.],0,6,0,0,400,0.46139262335815,-12,0
205,363,51,[257815.],0,0,0,0,400,0.449505070561728,0,1
206,669,51,[403333.],0,4,0,0,400,0.482768813858201,-8,2
207,972,51,[190285.],0,0,0,0,400,0.481350225443761,0,3
208,52,52,[376593.],0,8,0,0,400,0.458051881855244,-16,0
209,364,52,[257815.],0,0,0,0,400,0.460018827128978,0,1
210,670,52,[403333.],0,0,0,0,400,0.476594433005411,0,2
211,973,52,[190285.],0,0,0,0,400,0.478315386701525,0,3
212,53,53,[376593.],0,0,0,0,400,0.466768464475697,0,0
213,365,53,[257815.],0,0,0,0,400,0.465132089603365,0,1
214,671,53,[403333.],0,0,0,0,400,0.466636895622535,0,2
215,974,53,[190285.],0,0,0,0,400,0.47926991256819,0,3
216,54,54,[376593.],0,2,0,0,400,0.454663354151744,-4,0
217,366,54,[257815.],0,0,0,0,400,0.469859996999636,0,1
218,672,54,[403333.],0,0,0,0,400,0.478428099144352,0,2
219,975,54,[190285.],0,0,0,0,400,0.472088709949484,0,3
220,55,55,[376593.],0,0,0,0,400,0.461829650228554,0,0
221,367,55,[257815.],0,4,0,0,400,0.467631706867524,-8,1
222,673,55,[403333.],0,0,0,0,400,0.457440862263947,0,2
223,976,55,[190285.],0,0,0,0,400,0.473683450050859,0,3
224,56,56,[376593.],0,0,0,0,400,0.462639492386993,0,0
225,368,56,[257815.],0,0,0,0,400,0.460078009753201,0,1
226,674,56,[403333.],0,2,0,0,400,0.492864408832412,-4,2
227,977,56,[190285.],0,0,0,0,400,0.466268144740553,0,3
228,57,57,[376593.],0,0,0,0,400,0.46078458605579,0,0
229,369,57,[412956.],0,13,0,0,400,0.450113701463852,-26,1
230,675,57,[110642.],0,2,0,0,400,0.46805299980323,-4,2
231,978,57,[142657.],0,2,0,0,400,0.47113683248129,-4,3
232,58,58,[376593.],0,0,0,0,400,0.468032009594199,0,0
233,370,58,[412956.],0,2,0,0,400,0.46123615111958,-4,1
234,676,58,[110642.],0,1,0,0,400,0.482465962812233,-2,2
235,979,58,[142657.],0,0,0,0,400,0.461243756134535,0,3
236,59,59,[479045.],0,2,0,0,400,0.461134104195113,-4,0
237,371,59,[412956.],0,0,0,0,400,0.466861182188517,0,1
238,677,59,[110642.],0,0,0,0,400,0.482552520689043,0,2
239,980,59,[142657.],0,0,0,0,400,0.470572546352285,0,3
240,60,60,[479045.],0,4,0,0,400,0.466076785040277,-8,0
241,372,60,[412956.],0,0,0,0,400,0.454850258607095,0,1
242,678,60,[110642.],0,0,0,0,400,0.469308808550565,0,2
243,981,60,[142657.],0,0,0,0,400,0.464484005274797,0,3
244,61,61,[479045.],0,0,0,0,400,0.457604223297288,0,0
245,373,61,[412956.],0,0,0,0,400,0.438593009558665,0,1
246,679,61,[110642.],0,0,0,0,400,0.480599794334462,0,2
247,982,61,[142657.],0,0,0,0,400,0.476733198855031,0,3
