,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
266,1236,66,[296101.],0,12,0,0,400,0.4773036497775207,-24.0,2
267,1810,66,[445948.],0,19,0,0,400,0.465905032702562,-38.0,3
268,67,67,[904736.],1,7,0,0,227,0.6185782643832886,-44.0,0
269,648,67,[278376.],1,4,0,0,151,0.8067861722794128,-38.0,1
270,1237,67,[296101.],1,17,0,0,321,0.5310711305778968,-64.0,2
271,1811,67,[445948.],1,15,0,0,296,0.563751745107254,-60.0,3
272,68,68,[904736.],1,3,0,0,135,0.8955762822294189,-36.0,0
273,649,68,[278376.],1,3,0,0,177,0.7351929566043602,-36.0,1
274,1238,68,[296101.],1,15,0,0,295,0.5364868983077394,-60.0,2
275,1812,68,[445948.],1,15,0,0,267,0.5991244254284438,-60.0,3
276,69,69,[904736.],1,3,0,0,184,0.7000464035720535,-36.0,0
277,650,69,[278376.],1,6,0,0,219,0.6497272385329048,-42.0,1
278,1239,69,[296101.],1,18,0,0,300,0.5455119359960063,-66.0,2
279,1813,69,[445948.],0,8,0,0,400,0.4784085420395132,-16.0,3
280,70,70,[904736.],1,4,0,0,178,0.7181753063888324,-38.0,0
281,651,70,[278376.],1,3,0,0,136,0.8708545856038097,-36.0,1
282,1240,70,[296101.],1,15,0,0,213,0.6549880756613605,-60.0,2
283,1814,70,[445948.],1,15,0,0,289,0.5578207656226195,-60.0,3
284,71,71,[904736.],1,7,0,0,197,0.6819630845760999,-44.0,0
285,652,71,[278376.],1,15,0,0,380,0.4679644180801772,-60.0,1
286,1241,71,[296101.],1,14,0,0,194,0.6765005984335131,-58.0,2
287,1815,71,[445948.],1,15,0,0,246,0.6054584221585033,-60.0,3
288,72,72,[904736.],1,12,0,0,315,0.5186651311372259,-54.0,0
289,653,72,[278376.],1,4,0,0,164,0.7764645798977868,-38.0,1
290,1242,72,[296101.],1,3,0,0,261,0.586689186392183,-36.0,2
291,1816,72,[445948.],1,15,0,0,242,0.6064093359967077,-60.0,3
292,73,73,[904736.],1,11,0,0,178,0.7426170185613615,-52.0,0
293,654,73,[278376.],1,12,0,0,359,0.4837479656164569,-54.0,1
294,1243,73,[296101.],0,18,0,0,400,0.4733241583292424,-36.0,2
295,1817,73,[445948.],1,15,0,0,339,0.5016978883300774,-60.0,3
296,74,74,[904736.],0,16,0,0,400,0.4612548719525661,-32.0,0
297,655,74,[278376.],1,8,0,0,183,0.7202364654512559,-46.0,1
298,1244,74,[296101.],1,18,0,0,288,0.5586258759167407,-66.0,2
299,1818,74,[445948.],0,17,0,0,400,0.4667470091763214,-34.0,3
300,75,75,[904736.],0,15,0,0,400,0.4545217517558454,-30.0,0
301,656,75,[278376.],1,8,0,0,161,0.7693930004658907,-46.0,1
302,1245,75,[296101.],1,14,0,0,281,0.5605581143820751,-58.0,2
303,1819,75,[445948.],0,6,0,0,400,0.4626078540419128,-12.0,3
304,76,76,[904736.],1,10,0,0,152,0.792147219333405,-50.0,0
305,657,76,[278376.],1,5,0,0,247,0.5929224597101178,-40.0,1
306,1246,76,[296101.],1,3,0,0,246,0.6171198517768249,-36.0,2
307,1820,76,[445948.],0,18,0,0,400,0.4604226266281802,-36.0,3
308,77,77,[904736.],1,16,0,0,364,0.4685999495700086,-62.0,0
309,658,77,[278376.],0,16,0,0,400,0.4536539891690723,-32.0,1
310,1247,77,[296101.],1,9,0,0,225,0.6498598755937959,-48.0,2
311,1821,77,[445948.],1,3,0,0,123,0.995350492111182,-36.0,3
312,78,78,[904736.],1,17,0,0,377,0.4709929855547839,-64.0,0
313,659,78,[278376.],1,3,0,0,145,0.8696620311702299,-36.0,1
314,1248,78,[296101.],0,6,0,0,400,0.4608658752979623,-12.0,2
315,1822,78,[445948.],1,9,0,0,299,0.5615878435825398,-48.0,3
316,79,79,[904736.],1,3,0,0,98,1.1309625972332369,-36.0,0
317,660,79,[278376.],1,13,0,0,258,0.5706225653194185,-56.0,1
318,1249,79,[296101.],0,12,0,0,400,0.4614738053451171,-24.0,2
319,1823,79,[445948.],1,7,0,0,332,0.5335669575787478,-44.0,3
320,80,80,[904736.],1,4,0,0,186,0.7080671508976962,-38.0,0
321,661,80,[278376.],1,4,0,0,133,0.9136791686328156,-38.0,1
322,1250,80,[296101.],1,14,0,0,281,0.5615562285451636,-58.0,2
323,1824,80,[445948.],1,11,0,0,321,0.5136201123238844,-52.0,3
324,81,81,[904736.],1,5,0,0,219,0.6314258397185498,-40.0,0
325,662,81,[278376.],1,3,0,0,146,0.8356819805956472,-36.0,1
326,1251,81,[296101.],1,15,0,0,283,0.5493659902152802,-60.0,2
327,1825,81,[445948.],1,15,0,0,339,0.5223322716480036,-60.0,3
328,82,82,[904736.],0,15,0,0,400,0.4578912774531904,-30.0,0
329,663,82,[278376.],1,8,0,0,337,0.5033093705792139,-46.0,1
330,1252,82,[296101.],1,15,0,0,278,0.5642177519306903,-60.0,2
331,1826,82,[445948.],1,15,0,0,278,0.5569019508010816,-60.0,3
332,83,83,[904736.],1,10,0,0,270,0.5585012318308153,-50.0,0
333,664,83,[278376.],1,3,0,0,149,0.8042766346699128,-36.0,1
334,1253,83,[296101.],0,8,0,0,400,0.4701127193962475,-16.0,2
335,1827,83,[445948.],1,14,0,0,293,0.5650283565479676,-58.0,3
336,84,84,[904736.],1,4,0,0,153,0.8020057775028028,-38.0,0
337,665,84,[278376.],1,3,0,0,130,0.9139401958820754,-36.0,1
338,1254,84,[296101.],1,16,0,0,391,0.4796144275076431,-62.0,2
339,1828,84,[445948.],1,13,0,0,224,0.6382436424344344,-56.0,3
340,85,85,[904736.],1,18,0,0,327,0.5120554111020938,-66.0,0
341,666,85,[278376.],1,3,0,0,279,0.5684037938558814,-36.0,1
342,1255,85,[296101.],1,15,0,0,342,0.5098799733306817,-60.0,2
343,1829,85,[445948.],1,16,0,0,394,0.4705190103365124,-62.0,3
344,86,86,[904736.],1,5,0,0,199,0.6892147668759883,-40.0,0
345,667,86,[278376.],1,8,0,0,325,0.5052512252185896,-46.0,1
346,1256,86,[296101.],1,15,0,0,328,0.5158353075018945,-60.0,2
347,1830,86,[445948.],0,13,0,0,400,0.4718992401631873,-26.0,3
348,87,87,[904736.],1,10,0,0,227,0.6144220268157514,-50.0,0
349,668,87,[278376.],1,3,0,0,173,0.7462709305034556,-36.0,1
350,1257,87,[296101.],0,6,0,0,400,0.4707285260346351,-12.0,2
351,1831,87,[445948.],0,19,0,0,400,0.4822706911987325,-38.0,3
352,88,88,[904736.],0,22,0,0,400,0.4613872623588533,-44.0,0
353,669,88,[278376.],1,29,0,0,372,0.4771844729786587,-88.0,1
354,1258,88,[296101.],1,12,0,0,373,0.4935145307229253,-54.0,2
355,1832,88,[445948.],1,15,0,0,276,0.5699505566754605,-60.0,3
